Region,2020,2025
Beijing,0,89.707
Tianjin,0,327.495
Hebei,0,6658.259
Shanxi,0,3751.743
InnerMongolia,0,20260.000
Liaoning,0,982.154
Jilin,0,677.251
Heilongjiang,0,700.832
Shanghai,0,225.255
Jiangsu,0,10544.137
Zhejiang,0,5181.171
Anhui,0,3408.665
Fujian,0,746.015
Jiangxi,0,1751.915
Shandong,0,11210.000
Henan,0,5000.000
Hubei,0,1569.204
Hunan,0,5317.517
Guangdong,0,7317.268
Guangxi,0,996.006
Hainan,0,209.590
Chongqing,0,197.552
Sichuan,0,766.627
Guizhou,0,2053.685
Yunnan,0,5000.000
Tibet,0,197.882
Shaanxi,0,2517.058
Gansu,0,6340.117
Qinghai,0,4422.175
Ningxia,0,8780.721
Xinjiang,0,18800.000
